data/spl/172.31.69.24/cap_00203_20180215161252,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00890_20180215221923,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00457_20180215182820,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00280_20180223164621,277.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00421_20180301180745,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00040_20180215144600,95.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00218_20180215162054,492.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00780_20180301211836,10.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00078_20180301150533,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00534_20180223190149,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00655_20180301201606,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00257_20180215164140,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00599_20180215194404,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00242_20180301163451,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00750_20180301210448,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00469_20180223182709,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00028_20180223143158,370.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00897_20180215222300,184.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_01014_20180301232331,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00482_20180223183406,140.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00303_20180215170612,330.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00331_20180215172108,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_01017_20180301232839,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00867_20180301220624,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00971_20180215230228,395.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00933_20180301224114,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00406_20180223175334,335.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00767_20180215211340,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00661_20180301201606,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00983_20180215230852,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00683_20180215202854,140.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00495_20180223184108,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00620_20180215195516,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00724_20180223204309,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00931_20180223223334,242.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00202_20180223160445,465.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00960_20180301225445,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00144_20180223153349,921.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00336_20180223171614,277.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00233_20180301162759,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00896_20180223221453,265.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00856_20180223215341,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00311_20180223170253,230.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00117_20180215152703,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00004_20180215142644,95.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00697_20180301203441,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00511_20180223184934,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00346_20180215172907,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00226_20180301162306,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00526_20180223185733,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00928_20180301223842,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00485_20180301184115,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00849_20180301215556,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00326_20180301171631,4.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00849_20180215215725,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00442_20180223181246,142.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00843_20180223214637,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00160_20180223154221,270.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00226_20180215162508,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00595_20180223193421,851.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00664_20180301201638,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00549_20180215191723,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00850_20180215215756,20.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00014_20180223142429,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00464_20180223182430,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00240_20180223162502,218.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00467_20180301183259,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00997_20180301231423,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00578_20180215193252,80.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00369_20180215174125,151.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00743_20180301205839,4.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00066_20180215145950,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00450_20180223181703,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00322_20180301171631,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00744_20180301205915,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00392_20180223174605,254.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00652_20180223200447,277.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00903_20180215222613,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00084_20180301150847,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00610_20180223194222,270.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00531_20180215190751,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00115_20180301152414,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00395_20180215175516,143.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00324_20180301171631,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00975_20180215230436,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00417_20180223175926,218.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00735_20180301205737,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00167_20180215155340,174.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00835_20180223214221,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00980_20180215230717,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00732_20180301205249,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00023_20180215143652,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00735_20180215205637,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00888_20180301221719,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00658_20180301201606,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00760_20180215210959,288.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00771_20180301211340,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00146_20180301154033,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00690_20180215203236,136.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00651_20180301200937,4.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00547_20180301191456,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00743_20180215210052,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00181_20180223155333,328.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00808_20180215213532,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00042_20180301144539,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00756_20180301210555,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00084_20180215150924,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00812_20180301213536,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00150_20180215154436,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_01024_20180223232309,355.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.24/cap_00670_20180223201422,32.0,0.0,0.0,0.0,0.0
