data/spl/172.31.69.20/cap_00557_20180223191402,364.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00272_20180302171247,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00135_20180301152926,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00312_20180301170350,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00253_20180302170325,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00255_20180302170345,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00870_20180302223208,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00470_20180302185848,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00670_20180301201451,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00607_20180301194101,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00122_20180301152218,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00656_20180301200715,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00941_20180301223927,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00703_20180302210243,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00520_20180301185453,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00508_20180302191912,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00400_20180223175019,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00168_20180301154648,9.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00371_20180223173455,94.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00078_20180302152933,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00592_20180223193244,108.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00432_20180223180724,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00819_20180302220437,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00451_20180215182457,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00216_20180301161316,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00628_20180223195154,1965.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00729_20180302211632,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00011_20180223142253,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_01029_20180301232600,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00464_20180301182448,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00946_20180215224857,211.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00704_20180223203229,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00932_20180302230616,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00896_20180223221452,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00596_20180302200906,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00243_20180302165725,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00556_20180215192056,25.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00011_20180301142310,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00422_20180223180203,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00928_20180301223220,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00587_20180302200158,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00166_20180215155256,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00537_20180215191049,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00157_20180302161142,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00881_20180302223901,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00837_20180223214323,144.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00334_20180215172233,679.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00336_20180223171614,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00323_20180301170931,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00601_20180215194458,132.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00043_20180301144030,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00952_20180301224534,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00381_20180223174012,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00910_20180302225301,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00071_20180215150218,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00960_20180301224939,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00741_20180215205938,20.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00846_20180302221855,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00869_20180215220752,306.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00795_20180302215142,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00530_20180215190705,9.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00695_20180302205919,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00785_20180215212306,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00882_20180223220733,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00271_20180215164914,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00304_20180223165906,368.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00092_20180215151329,94.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00859_20180223215507,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00947_20180223224203,1211.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00076_20180215150457,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00274_20180301164327,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00154_20180302161142,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00694_20180223202710,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00289_20180301165201,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00730_20180215205345,426.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00007_20180215142809,179.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00283_20180223164755,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00533_20180215190841,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00068_20180215150041,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00625_20180223195018,170.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00313_20180215171120,202.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00921_20180302225904,4.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00466_20180302185630,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00058_20180215145529,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00293_20180302172452,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00968_20180223225315,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00739_20180223205107,2604.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00240_20180223162502,261.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00810_20180223212858,190.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00638_20180215200442,113.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00513_20180301185117,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_01013_20180223231715,153.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00767_20180223210602,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00734_20180223204827,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00482_20180301183434,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00031_20180302150826,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00002_20180301141819,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00952_20180215225209,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00254_20180301163240,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00918_20180302225904,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00407_20180223175403,189.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00902_20180302225141,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00696_20180302205919,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00315_20180215171225,124.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00059_20180302152226,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00032_20180301143423,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00488_20180301183801,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00062_20180302152226,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00303_20180301165909,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00017_20180301142704,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00585_20180302200158,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00795_20180215212827,84.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00630_20180215200027,89.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00613_20180302201538,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00453_20180302184915,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00295_20180302172500,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00617_20180302201646,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00517_20180215190010,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00758_20180223210116,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00694_20180215203434,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00107_20180301151419,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00449_20180301181648,13.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00136_20180223152930,115.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00047_20180215144930,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00569_20180215192810,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00665_20180302204503,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00055_20180302151727,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00910_20180223222218,403.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00975_20180302232745,4.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00166_20180223154530,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00686_20180301202303,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00139_20180223153107,1523.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00079_20180301145929,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00232_20180215162808,207.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00112_20180302154724,10.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00964_20180215225834,167.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00774_20180301211010,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00699_20180215203713,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00349_20180223172306,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00869_20180301220045,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00477_20180301183155,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00243_20180223162634,376.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00395_20180223174739,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00985_20180301230256,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00928_20180302230344,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00618_20180302201718,7.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00200_20180301160358,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00376_20180302180813,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00996_20180215231536,1021.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00487_20180223183648,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00682_20180223202045,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00786_20180301211624,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00057_20180301144739,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00952_20180302231527,1.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.20/cap_00280_20180223164619,39.0,0.0,0.0,0.0,0.0
